X;Y;;;;;;;;;;;
207.061250805;-493.699999996;;;;;;;;;;;
334.68675;-433.783691984;;;;;;;;;;;
-20.766666665;-513.883891501;;;;;;;2;2HMM;50;0.125;13H230G      3
20.766666665;-513.883891501;;;;;;;;;;;
-207.061250805;-493.699999996;;;;;;;;;;;
-334.68675;-433.783691984;;;;;;;;;;;
-334.68675;433.783691984;;;;;;;;;;;
-207.061250805;493.699999996;;;;;;;;;;;
-20.766666665;513.883891501;;;;;;;;;;;
20.766666665;513.883891501;;;;;;;;;;;
207.061250805;493.699999996;;;;;;;;;;;
334.68675;433.783691984;;;;;;;;;;;
